latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.122196,-105.053024,331.24,0.49,0.4,2017-04-17,1936,N,VIIRS,n,1,297.71,4.3,D,0
40.123116,-105.05571,335.49,0.49,0.4,2017-04-17,1936,N,VIIRS,n,1,298.05,4.9,D,0
40.20232,-105.23658,295.15,0.39,0.36,2017-04-20,0857,N,VIIRS,n,1,277.84,0.49,N,2
40.20216,-105.236084,295.53,0.41,0.61,2017-04-28,0948,N,VIIRS,n,1,273.49,0.48,N,2
40.203583,-105.23822,295.17,0.52,0.41,2017-05-05,0916,N,VIIRS,n,1,281.65,0.68,N,2
40.202068,-105.23616,300.04,0.39,0.36,2017-05-06,0857,N,VIIRS,n,1,284.45,0.66,N,2
40.201633,-105.235313,295.54,0.46,0.39,2017-05-07,0839,N,VIIRS,n,1,285.28,0.61,N,2
40.20166,-105.23687,300.75,0.38,0.59,2017-05-14,0807,N,VIIRS,n,1,286.42,0.68,N,2
40.200962,-105.235756,295.48,0.48,0.48,2017-05-31,0929,N,VIIRS,n,1,283.07,0.87,N,2
40.201176,-105.237541,300.72,0.39,0.36,2017-07-04,0851,N,VIIRS,n,1,288.21,0.74,N,2
40.201874,-105.236145,302.37,0.49,0.65,2017-07-06,0954,N,VIIRS,n,1,288.29,0.93,N,2
40.200542,-105.236778,299.43,0.57,0.52,2017-07-07,0935,N,VIIRS,n,1,287.27,1.07,N,2
40.202187,-105.238205,300.04,0.39,0.36,2017-07-09,0857,N,VIIRS,n,1,289.84,0.43,N,2
40.201488,-105.237282,298.15,0.51,0.41,2017-07-24,0916,N,VIIRS,n,1,288.15,0.46,N,2
40.202007,-105.236359,300.65,0.34,0.56,2017-07-28,0941,N,VIIRS,n,1,288.46,0.55,N,2
40.200699,-105.239647,295.47,0.38,0.59,2017-08-18,0807,N,VIIRS,n,1,284.94,0.53,N,2
40.203411,-105.236961,295.78,0.59,0.7,2017-08-28,1000,N,VIIRS,n,1,285.29,0.87,N,2
40.200794,-105.237183,300.57,0.4,0.45,2017-08-30,0923,N,VIIRS,n,1,287.64,0.88,N,2
40.20052,-105.237747,295.58,0.41,0.37,2017-08-31,0904,N,VIIRS,n,1,282.62,0.51,N,2
40.201317,-105.23571,298.3,0.39,0.36,2017-09-06,0852,N,VIIRS,n,1,285.15,0.64,N,2
40.203358,-105.235542,295.2,0.59,0.7,2017-09-13,1001,N,VIIRS,n,1,284.79,0.63,N,2
40.202049,-105.235741,296.81,0.42,0.46,2017-09-18,0827,N,VIIRS,n,1,284.02,0.63,N,2
40.201942,-105.237015,297.13,0.45,0.39,2017-09-21,0911,N,VIIRS,n,1,282.17,0.65,N,2
40.201336,-105.235794,301.23,0.39,0.36,2017-09-22,0852,N,VIIRS,n,1,285.02,0.71,N,2
40.20097,-105.238342,295.66,0.45,0.63,2017-09-30,0802,N,VIIRS,n,1,281.14,0.8,N,2
40.134911,-105.211388,295.11,0.37,0.58,2017-10-05,0808,N,VIIRS,n,1,279.12,0.95,N,0
40.134701,-105.213531,297.94,0.42,0.61,2017-10-05,0948,N,VIIRS,n,1,278.97,0.53,N,0
40.136719,-105.211288,295.24,0.42,0.61,2017-10-05,0948,N,VIIRS,n,1,278.61,0.59,N,0
40.20005,-105.235626,296.88,0.39,0.36,2017-10-13,0858,N,VIIRS,n,1,277.56,0.9,N,2
40.202061,-105.236328,295.69,0.41,0.45,2017-10-17,0923,N,VIIRS,n,1,278.58,0.74,N,2
39.96106,-105.261696,325.5,0.4,0.6,2017-10-17,1906,N,VIIRS,n,1,296.46,1.42,D,0
39.974613,-105.109131,331.43,0.38,0.36,2017-10-25,1956,N,VIIRS,n,1,303.7,1.61,D,0
40.200939,-105.235733,296.16,0.39,0.36,2017-10-29,0858,N,VIIRS,n,1,276.9,0.77,N,2
40.07938,-105.472412,327.22,0.47,0.4,2018-02-13,2014,N,VIIRS,n,1,271.6,6.48,D,0
40.075951,-105.475189,326.3,0.39,0.36,2018-02-14,1955,N,VIIRS,n,1,274.2,2.25,D,0
40.086475,-105.473343,343.53,0.39,0.36,2018-02-14,1955,N,VIIRS,n,1,274.4,5.31,D,0
40.078606,-105.470787,336.08,0.51,0.41,2018-02-15,1936,N,VIIRS,n,1,270.24,5.72,D,0
40.0853,-105.482452,334.78,0.4,0.44,2018-02-26,1930,N,VIIRS,n,1,272.97,3.64,D,0
40.089252,-105.483963,337.93,0.4,0.44,2018-02-26,1930,N,VIIRS,n,1,274.2,3.64,D,0
40.078354,-105.47506,332.49,0.4,0.44,2018-02-26,1930,N,VIIRS,n,1,274.38,5.43,D,0
40.202274,-105.236191,296.86,0.35,0.56,2018-04-10,0941,N,VIIRS,n,1,274.17,0.54,N,2
40.202793,-105.236038,296.02,0.35,0.56,2018-04-10,0941,N,VIIRS,n,1,273.92,0.64,N,2
40.088165,-105.10862,330.63,0.48,0.4,2018-04-18,2014,N,VIIRS,l,1,302.66,2.42,D,0
40.202171,-105.237068,297.83,0.41,0.37,2018-05-30,0904,N,VIIRS,n,1,284.19,0.57,N,2
40.200455,-105.236282,300.55,0.4,0.44,2018-06-14,0923,N,VIIRS,n,1,288.51,0.82,N,2
40.200802,-105.236794,304.34,0.34,0.56,2018-06-29,0941,N,VIIRS,n,1,293.55,0.91,N,2
40.202332,-105.238075,300.76,0.39,0.36,2018-07-07,0851,N,VIIRS,n,1,290.68,0.49,N,2
40.202816,-105.236008,299.44,0.34,0.56,2018-07-31,0941,N,VIIRS,n,1,285.96,0.6,N,2
40.202091,-105.235344,298.71,0.41,0.37,2018-08-02,0904,N,VIIRS,n,1,287.95,0.53,N,2
40.201855,-105.239326,298.24,0.48,0.48,2018-08-06,0929,N,VIIRS,n,1,286.7,0.52,N,2
40.202072,-105.235771,299.56,0.39,0.36,2018-08-08,0851,N,VIIRS,n,1,288.98,0.58,N,2
40.201546,-105.235016,299.15,0.39,0.36,2018-08-13,0858,N,VIIRS,n,1,288.82,0.71,N,2
40.201927,-105.238434,295.66,0.41,0.37,2018-08-19,0845,N,VIIRS,n,1,285.25,0.51,N,2
40.203442,-105.235611,299.29,0.45,0.39,2018-08-23,0910,N,VIIRS,n,1,286.5,0.86,N,2
40.202175,-105.237404,297.6,0.39,0.36,2018-08-24,0852,N,VIIRS,n,1,286.61,0.59,N,2
40.202202,-105.23629,298.37,0.39,0.36,2018-08-29,0858,N,VIIRS,n,1,285.9,0.67,N,2
40.2019,-105.235664,295.09,0.45,0.39,2018-09-08,0911,N,VIIRS,n,1,285.03,0.74,N,2
40.200119,-105.235748,295.18,0.58,0.52,2018-09-12,0936,N,VIIRS,n,1,284.55,0.52,N,2
40.201557,-105.237335,297.66,0.39,0.36,2018-09-14,0858,N,VIIRS,n,1,285.77,0.64,N,2
40.202019,-105.235855,298.76,0.35,0.56,2018-09-17,0942,N,VIIRS,n,1,288.5,0.41,N,2
40.20182,-105.236214,297.32,0.41,0.61,2018-09-22,0948,N,VIIRS,n,1,282.53,0.61,N,2
40.202488,-105.237236,295.61,0.39,0.36,2018-09-25,0852,N,VIIRS,n,1,283.55,0.59,N,2
40.077698,-105.468201,327.55,0.51,0.41,2018-11-14,1937,N,VIIRS,n,1,278.21,31.93,D,0
40.078007,-105.476746,337.26,0.57,0.52,2018-11-15,1918,N,VIIRS,n,1,276.78,5.74,D,0
40.07626,-105.479759,327.84,0.38,0.36,2018-11-29,1955,N,VIIRS,n,1,276.18,2.73,D,0
40.129456,-105.449928,331.39,0.68,0.74,2018-12-08,1847,N,VIIRS,n,1,272.97,7.76,D,0
40.133652,-105.446434,346.34,0.42,0.38,2018-12-09,2008,N,VIIRS,n,1,273.32,6.64,D,0
40.130211,-105.445717,327.02,0.42,0.38,2018-12-09,2008,N,VIIRS,n,1,272.08,6.64,D,0
40.142033,-105.429337,327.55,0.42,0.38,2019-02-11,2008,N,VIIRS,n,1,273.46,4.16,D,0
40.132591,-105.447739,335.8,0.42,0.38,2019-02-11,2008,N,VIIRS,n,1,272.3,3.67,D,0
40.14267,-105.424362,338.8,0.42,0.38,2019-02-11,2008,N,VIIRS,n,1,273.05,6.6,D,0
40.239723,-105.079964,336.11,0.39,0.37,2019-02-12,1949,N,VIIRS,n,1,278.92,2.51,D,0
40.144482,-105.41655,338.32,0.38,0.36,2019-02-17,1955,N,VIIRS,n,1,271.53,6.17,D,0
40.141205,-105.415695,325.97,0.38,0.36,2019-02-17,1955,N,VIIRS,n,1,279.05,6.17,D,0
40.143787,-105.421005,330.73,0.38,0.36,2019-02-17,1955,N,VIIRS,n,1,271.79,5.9,D,0
40.126301,-105.441978,338.64,0.39,0.44,2019-03-01,1930,N,VIIRS,n,1,269.88,7.86,D,0
40.130238,-105.443405,334.32,0.39,0.44,2019-03-01,1930,N,VIIRS,n,1,266,5.93,D,0
40.22303,-105.086205,325.83,0.43,0.38,2019-03-11,1942,N,VIIRS,n,1,277.26,2.29,D,0
40.24157,-105.535194,356.83,0.47,0.48,2019-03-12,1924,N,VIIRS,n,1,277.66,19.93,D,0
40.240406,-105.540215,341.67,0.47,0.48,2019-03-12,1924,N,VIIRS,n,1,270.35,19.93,D,0
40.152874,-105.476265,330.96,0.47,0.48,2019-03-12,1924,N,VIIRS,n,1,278.95,4.94,D,0
40.237286,-105.533669,332.93,0.47,0.48,2019-03-12,1924,N,VIIRS,n,1,273.04,4.69,D,0
40.243378,-105.089943,335.77,0.4,0.37,2019-04-01,1948,N,VIIRS,n,1,300.9,1.9,D,3
40.20155,-105.236404,296.14,0.41,0.37,2019-06-02,0904,N,VIIRS,n,1,283.97,0.52,N,2
40.200611,-105.237198,295.48,0.37,0.58,2019-06-05,0807,N,VIIRS,n,1,283.2,0.68,N,2
40.200687,-105.238121,296.05,0.37,0.58,2019-06-21,0808,N,VIIRS,n,1,283.59,0.86,N,2
40.06871,-105.512001,299.3,0.42,0.37,2019-07-05,0845,N,VIIRS,n,1,281.91,0.77,N,0
40.200863,-105.237694,298.73,0.39,0.36,2019-08-16,0858,N,VIIRS,n,1,287.2,0.82,N,2
40.201599,-105.237312,300.16,0.35,0.57,2019-08-19,0942,N,VIIRS,n,1,289.49,0.68,N,2
40.202808,-105.235542,299.26,0.41,0.45,2019-08-20,0923,N,VIIRS,n,1,289.21,0.34,N,2
40.200607,-105.236694,297.62,0.37,0.58,2019-08-24,0808,N,VIIRS,n,1,285.92,0.69,N,2
40.201057,-105.235306,299.41,0.41,0.45,2019-09-05,0923,N,VIIRS,n,1,287.88,0.83,N,2
40.200542,-105.237686,295.71,0.42,0.45,2019-09-08,0827,N,VIIRS,n,1,285.52,0.44,N,2
40.087448,-105.424622,330.16,0.57,0.52,2019-12-04,1917,N,VIIRS,n,1,274.21,2.7,D,0
40.087612,-105.423164,332.22,0.57,0.52,2019-12-04,1917,N,VIIRS,n,1,274.63,5.52,D,0
40.08865,-105.419655,327.64,0.57,0.69,2019-12-04,2058,N,VIIRS,n,1,276.58,7.7,D,0
40.088669,-105.423187,332.74,0.57,0.69,2019-12-04,2058,N,VIIRS,n,1,276.78,5.27,D,0
40.094143,-105.409172,297.77,0.39,0.36,2019-12-06,0858,N,VIIRS,n,1,266.24,0.73,N,0
40.091595,-105.414558,301.15,0.39,0.36,2019-12-06,0858,N,VIIRS,n,1,266.49,1.64,N,0
40.098133,-105.412743,325.86,0.39,0.36,2019-12-06,0858,N,VIIRS,n,1,268.65,3.46,N,0
40.086224,-105.409744,337.62,0.55,0.43,2019-12-06,2020,N,VIIRS,n,1,276.53,5.48,D,0
40.089104,-105.412308,348.16,0.55,0.43,2019-12-06,2020,N,VIIRS,n,1,276.67,13.14,D,0
40.10392,-105.404907,339.8,0.39,0.59,2019-12-10,2045,N,VIIRS,n,1,273.16,8.65,D,0
40.104553,-105.403099,334.24,0.39,0.59,2019-12-10,2045,N,VIIRS,n,1,273.26,5.52,D,0
40.08952,-105.46212,333.85,0.44,0.46,2019-12-11,2026,N,VIIRS,n,1,270.11,6.38,D,0
40.086224,-105.460182,337.56,0.44,0.46,2019-12-11,2026,N,VIIRS,n,1,272.27,3.16,D,0
40.048927,-105.100861,338.83,0.49,0.4,2020-03-08,1936,N,VIIRS,n,1,298.89,8.66,D,0
40.203304,-105.238419,295.45,0.52,0.41,2020-05-29,0916,N,VIIRS,n,1,283.64,0.4,N,2
40.202618,-105.237946,300.58,0.39,0.36,2020-05-30,0857,N,VIIRS,n,1,286.83,0.28,N,2
