latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
40.20193,-105.23838,297.1,0.39,0.36,2020-09-03,0854,N,VIIRS,n,2.0NRT,285.4,0.6,N
40.20135,-105.23892,296.9,0.4,0.45,2020-09-07,0918,N,VIIRS,n,2.0NRT,285.6,0.5,N
40.20167,-105.23685,296.9,0.42,0.61,2020-09-27,0948,N,VIIRS,n,2.0NRT,281.8,0.8,N
40.20229,-105.23642,296.7,0.39,0.36,2020-09-30,0848,N,VIIRS,n,2.0NRT,284,0.7,N
40.20125,-105.23721,297.1,0.35,0.57,2020-10-08,0942,N,VIIRS,n,2.0NRT,280.6,0.6,N
40.14585,-105.36754,330.3,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,290.9,6.4,D
40.15399,-105.33714,331.2,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,286.7,5.3,D
40.1533,-105.34158,354.4,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,287.2,5.3,D
40.1526,-105.34602,339.9,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,286.1,4.8,D
40.15191,-105.35052,344.6,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,287.8,4.8,D
40.15121,-105.355,346.6,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,287.8,6,D
40.15052,-105.35948,350.7,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,288.9,6,D
40.14982,-105.36395,344.4,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,290.4,6.4,D
40.14912,-105.36842,355.5,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,295.8,6.4,D
40.14843,-105.37287,333.4,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,289.6,4.7,D
40.15657,-105.34245,367,0.38,0.36,2020-10-17,1954,N,VIIRS,h,2.0NRT,329.6,370.8,D
40.1531,-105.36484,367,0.38,0.36,2020-10-17,1954,N,VIIRS,h,2.0NRT,362,653.2,D
40.1517,-105.37375,367,0.38,0.36,2020-10-17,1954,N,VIIRS,h,2.0NRT,340.8,183.1,D
40.15727,-105.33799,351.5,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,295.7,370.8,D
40.15448,-105.3559,339,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,299.7,336.2,D
40.15379,-105.36037,350.8,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,299.8,336.2,D
40.1524,-105.36929,367,0.38,0.36,2020-10-17,1954,N,VIIRS,l,2.0NRT,376.3,653.2,D
40.15985,-105.34332,367,0.38,0.36,2020-10-17,1954,N,VIIRS,h,2.0NRT,369.8,370.8,D
40.15846,-105.35229,367,0.38,0.36,2020-10-17,1954,N,VIIRS,h,2.0NRT,362.6,564.9,D
40.15776,-105.35677,367,0.38,0.36,2020-10-17,1954,N,VIIRS,h,2.0NRT,353.6,336.2,D
40.15498,-105.37462,367,0.38,0.36,2020-10-17,1954,N,VIIRS,h,2.0NRT,367,183.1,D
40.15428,-105.37908,367,0.38,0.36,2020-10-17,1954,N,VIIRS,h,2.0NRT,334.7,183.1,D
40.15359,-105.38354,367,0.38,0.36,2020-10-17,1954,N,VIIRS,h,2.0NRT,340.5,103.2,D
40.16054,-105.33885,350.1,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,310.2,370.8,D
40.15915,-105.3478,312.1,0.38,0.36,2020-10-17,1954,N,VIIRS,l,2.0NRT,315.7,564.9,D
40.15707,-105.36124,367,0.38,0.36,2020-10-17,1954,N,VIIRS,l,2.0NRT,372.7,336.2,D
40.15637,-105.36569,367,0.38,0.36,2020-10-17,1954,N,VIIRS,l,2.0NRT,372.4,653.2,D
40.15567,-105.37016,367,0.38,0.36,2020-10-17,1954,N,VIIRS,l,2.0NRT,372.7,653.2,D
40.16104,-105.35764,367,0.38,0.36,2020-10-17,1954,N,VIIRS,h,2.0NRT,340.3,574.4,D
40.15756,-105.37995,367,0.38,0.36,2020-10-17,1954,N,VIIRS,h,2.0NRT,337,94.6,D
40.16382,-105.33973,343.3,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,285.1,119.2,D
40.16243,-105.34869,343.7,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,291.5,27.2,D
40.16173,-105.35317,354.1,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,292.1,27.2,D
40.15686,-105.38441,357,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,291.7,21.7,D
40.15617,-105.38888,348.2,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,292.4,21.7,D
40.16034,-105.3621,367,0.38,0.36,2020-10-17,1954,N,VIIRS,l,2.0NRT,375.6,574.4,D
40.15965,-105.36655,367,0.38,0.36,2020-10-17,1954,N,VIIRS,l,2.0NRT,375.9,421.7,D
40.15895,-105.371,367,0.38,0.36,2020-10-17,1954,N,VIIRS,l,2.0NRT,375.6,421.7,D
40.15825,-105.37547,367,0.38,0.36,2020-10-17,1954,N,VIIRS,l,2.0NRT,375.9,94.6,D
40.16362,-105.36296,367,0.38,0.36,2020-10-17,1954,N,VIIRS,h,2.0NRT,357.1,574.4,D
40.16292,-105.36741,367,0.38,0.36,2020-10-17,1954,N,VIIRS,h,2.0NRT,340.8,421.7,D
40.1664,-105.3451,325.3,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,284.8,119.2,D
40.1657,-105.34958,326.1,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,285.4,27.2,D
40.165,-105.35406,331.7,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,286.7,27.2,D
40.16431,-105.35851,352.5,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,290,574.4,D
40.16153,-105.37634,348.6,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,291.5,94.6,D
40.16084,-105.38081,330.7,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,288.2,94.6,D
40.16759,-105.35939,328.8,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,287.5,6.1,D
40.16689,-105.36385,347.3,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,286.6,6.1,D
40.1662,-105.3683,338.4,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,285.4,5.5,D
40.1655,-105.37276,328.8,0.38,0.36,2020-10-17,1954,N,VIIRS,n,2.0NRT,283.9,5.5,D
40.1384,-105.34965,297.6,0.49,0.65,2020-10-18,0954,N,VIIRS,n,2.0NRT,271.7,2.1,N
40.14425,-105.37859,309.1,0.56,0.69,2020-10-19,0754,N,VIIRS,n,2.0NRT,279.2,2.8,N
40.14412,-105.37253,303.6,0.56,0.69,2020-10-19,0754,N,VIIRS,n,2.0NRT,280.7,2.6,N
40.13054,-105.34001,311.2,0.56,0.69,2020-10-19,0754,N,VIIRS,n,2.0NRT,277.5,2.1,N
40.12971,-105.33843,310.3,0.56,0.69,2020-10-19,0754,N,VIIRS,n,2.0NRT,277.2,1.6,N
40.06848,-105.46407,320.6,0.57,0.69,2020-10-19,0754,N,VIIRS,n,2.0NRT,281.9,2.4,N
40.0682,-105.45203,333.7,0.57,0.69,2020-10-19,0754,N,VIIRS,n,2.0NRT,281.3,4.9,N
40.06861,-105.46987,298.6,0.57,0.69,2020-10-19,0754,N,VIIRS,n,2.0NRT,279.8,2.4,N
40.06834,-105.45821,304.4,0.57,0.69,2020-10-19,0754,N,VIIRS,n,2.0NRT,280.2,4.9,N
40.06219,-105.47179,299.8,0.57,0.69,2020-10-19,0754,N,VIIRS,n,2.0NRT,280.5,2.4,N
40.06205,-105.46508,312.2,0.57,0.69,2020-10-19,0754,N,VIIRS,n,2.0NRT,281.1,2.4,N
40.16132,-105.3748,301.1,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,277.2,1,N
40.14881,-105.36559,300.8,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,279.6,1.3,N
40.13977,-105.34999,322.2,0.58,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,278.9,2.5,N
40.14598,-105.37453,315.2,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,278.6,2.1,N
40.14131,-105.3561,300.9,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,279.5,2.5,N
40.13117,-105.33626,341.7,0.58,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,281.8,13.8,N
40.12913,-105.32822,301.3,0.58,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,277.9,5.4,N
40.16102,-105.37457,300.7,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,277.2,1.9,N
40.14859,-105.36538,301.4,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,279.5,1.6,N
40.13962,-105.34969,321.7,0.58,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,278.7,3.2,N
40.14571,-105.37431,314.5,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,278.7,3.1,N
40.14115,-105.35585,301.7,0.58,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,279.4,3.5,N
40.13111,-105.33583,342.5,0.58,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,281.8,8.8,N
40.12911,-105.32773,297.3,0.58,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,277.7,8.8,N
40.07326,-105.4506,296.3,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,278.8,1.5,N
40.07044,-105.45956,306.8,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,279.8,2.5,N
40.06866,-105.4525,307.3,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,279.7,1.5,N
40.06765,-105.46864,298.4,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,279.1,1.4,N
40.06583,-105.46142,303.6,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,279.7,1.4,N
40.06643,-105.48392,312.8,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,281.1,4,N
40.06289,-105.4699,299.2,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,281.4,1.4,N
40.07091,-105.46079,301,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,279.5,1.9,N
40.06915,-105.45359,308.7,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,279.2,1.9,N
40.06807,-105.46988,295.5,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,279.5,1.4,N
40.06628,-105.46259,306.5,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,279.9,2.9,N
40.06676,-105.4852,309.6,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,280.7,2.2,N
40.06504,-105.47815,297.8,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,280.7,1.4,N
40.06332,-105.47115,300.7,0.57,0.52,2020-10-19,0930,N,VIIRS,n,2.0NRT,281.5,1.4,N
40.1293,-105.33828,338.9,0.56,0.51,2020-10-19,1918,N,VIIRS,n,2.0NRT,287.6,11.4,D
40.13536,-105.33406,331.6,0.56,0.51,2020-10-19,1918,N,VIIRS,n,2.0NRT,287,11.4,D
40.14257,-105.35986,334,0.58,0.69,2020-10-19,2054,N,VIIRS,n,2.0NRT,285.7,12.7,D
40.14244,-105.36576,357.5,0.58,0.69,2020-10-19,2054,N,VIIRS,l,2.0NRT,290,12.7,D
40.14895,-105.36497,334.9,0.58,0.69,2020-10-19,2054,N,VIIRS,n,2.0NRT,286.6,12.7,D
40.14198,-105.3609,333.9,0.58,0.69,2020-10-19,2054,N,VIIRS,n,2.0NRT,285.8,12.1,D
40.14188,-105.36689,344.1,0.58,0.69,2020-10-19,2054,N,VIIRS,n,2.0NRT,286.5,11.3,D
40.14849,-105.35985,327.8,0.58,0.69,2020-10-19,2054,N,VIIRS,n,2.0NRT,285.7,12.1,D
40.14838,-105.36636,346.8,0.58,0.69,2020-10-19,2054,N,VIIRS,n,2.0NRT,287.8,11.3,D
40.17454,-105.33094,309.9,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,282.4,1.3,N
40.17205,-105.33815,301.4,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,282.8,1.9,N
40.1709,-105.33256,304.1,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,280.2,1.3,N
40.17196,-105.35693,327,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,284.1,2.3,N
40.17074,-105.35104,300.1,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,282.2,2.3,N
40.1683,-105.35838,313.6,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,281.8,2.3,N
40.16472,-105.3794,295.2,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,281.2,0.6,N
40.16107,-105.38089,339,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,284.9,6.7,N
40.15988,-105.37512,310.9,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,279,1.2,N
40.14638,-105.36732,323.3,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,286,2,N
40.14521,-105.36164,300.6,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,283,2,N
40.14269,-105.36863,341.7,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,289.1,10.5,N
40.14151,-105.36293,367,0.51,0.41,2020-10-20,0912,N,VIIRS,h,2.0NRT,295.7,10.5,N
40.14038,-105.35748,347.3,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,294.2,7,N
40.13924,-105.35193,309.4,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,280,7,N
40.13519,-105.33255,308.5,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,278.5,1.7,N
40.13779,-105.36412,330.2,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,281.8,10.5,N
40.13668,-105.35874,303.7,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,279.8,7,N
40.13289,-105.34055,316.8,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,280.4,3,N
40.1315,-105.33392,304.5,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,280,1.7,N
40.13014,-105.32735,317.1,0.52,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,280.2,1.7,N
40.1473,-105.36751,301.3,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,282.9,1.1,N
40.14362,-105.3689,343,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,288.5,11,N
40.14246,-105.36317,339,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,291.4,10.7,N
40.14134,-105.35767,351.6,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,293.2,10.7,N
40.14021,-105.35209,295.4,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,279.6,1.2,N
40.13631,-105.33274,303.6,0.52,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,277.8,1.3,N
40.13874,-105.36437,347.3,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,286.6,10.7,N
40.13765,-105.35894,337.5,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,282.7,10.7,N
40.13653,-105.35347,305.5,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,278.6,1.2,N
40.13399,-105.34087,316,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,279.8,1.3,N
40.13263,-105.33414,302.2,0.52,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,279.3,1.3,N
40.12891,-105.33537,354.4,0.52,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,289.2,19,N
40.12761,-105.32893,348.9,0.52,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,285,5.2,N
40.12387,-105.33001,295.1,0.52,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,278.6,5.2,N
40.06361,-105.46102,295.1,0.51,0.41,2020-10-20,0912,N,VIIRS,n,2.0NRT,279.2,0.7,N
